GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "48193","Hamilton, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",204080,213769,207671,209485,193408,202542,201067,222044,222994,228146,221763,226853,219178,222618,207501,212900,220684,231843,240797,260759
 "48193","Hamilton, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",89.961,94.232,91.544,92.344,85.257,89.283,88.633,97.880,98.299,100.570,97.756,100.000,96.617,98.133,91.469,93.849,97.280,102.199,106.147,114.946
 "48193","Hamilton, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",155802,165806,166294,174955,166046,179608,184596,208122,212544,219579,216402,226853,224502,232737,221701,231123,243041,260818,278341,309023
 "48195","Hansford, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",693176,704795,670821,622095,660960,640766,576319,529038,581936,644282,621625,736422,555780,749070,997102,871616,780078,697902,673167,576765
 "48195","Hansford, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",94.128,95.705,91.092,84.475,89.753,87.011,78.259,71.839,79.022,87.488,84.412,100.000,75.470,101.717,135.398,118.358,105.928,94.769,91.411,78.320
 "48195","Hansford, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",381633,346439,422980,459507,531266,509767,527615,567817,414014,544464,630226,736422,577706,740787,763060,586722,577915,523363,491068,390464
 "48197","Hardeman, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",230289,265666,231786,224113,211699,210396,203667,199961,203192,184056,182206,209996,198420,184320,195118,180598,194030,202492,201599,239058
 "48197","Hardeman, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",109.663,126.510,110.376,106.722,100.811,100.191,96.986,95.221,96.760,87.647,86.766,100.000,94.487,87.773,92.915,86.001,92.397,96.427,96.001,113.839
 "48197","Hardeman, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",139103,147581,163810,179057,203786,208136,211916,252177,171002,182753,197108,209996,209516,192150,155764,139937,162871,181378,171798,192434
 "48199","Hardin, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1074890,1139883,1088900,1117754,1098000,1285465,1351288,1377732,1383483,1307098,1302892,1455561,1534579,1379038,1308316,1333290,1340594,1390869,1344905,1265880
 "48199","Hardin, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",73.847,78.312,74.810,76.792,75.435,88.314,92.836,94.653,95.048,89.800,89.511,100.000,105.429,94.743,89.884,91.600,92.102,95.556,92.398,86.969
 "48199","Hardin, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",730060,760998,799888,877956,954197,1159804,1270302,1419911,1201702,1226098,1298603,1455561,1552372,1407082,1266173,1293000,1340748,1433951,1400877,1331247
 "48201","Harris, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",244128701,242658014,243159988,265896284,269128633,291331105,314805758,306964800,303210517,315238850,323588295,333797149,346384587,349764201,368946321,364787186,367138880,376949835,373087121,359650873
 "48201","Harris, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",73.137,72.696,72.847,79.658,80.626,87.278,94.310,91.961,90.837,94.440,96.942,100.000,103.771,104.783,110.530,109.284,109.989,112.928,111.771,107.745
 "48201","Harris, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",176506775,175730900,182766171,206684737,221542505,248974336,277630855,278279885,269969488,290160526,315338365,333797149,350484576,359010305,372100075,366894613,379974095,403840374,403940180,383707297
 "48203","Harrison, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2623303,3160829,3064800,3323620,3538261,3971762,4348420,5348154,6431349,5371192,4296086,4218142,4094481,4217539,4239416,4245572,4417657,4498912,4383225,4293290
 "48203","Harrison, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",62.191,74.934,72.658,78.793,83.882,94.159,103.089,126.789,152.469,127.335,101.848,100.000,97.068,99.986,100.504,100.650,104.730,106.656,103.914,101.782
 "48203","Harrison, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1849709,2165866,2290193,2607789,3062532,3535368,4001096,5537128,5810651,5173654,4360627,4218142,4214798,4402308,3989776,3946488,4287848,4524421,4334268,3978168
 "48205","Hartley, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",371518,490277,470816,444957,445241,476534,416484,304667,296596,523143,716555,653642,533032,805844,1125157,1096439,1061141,956699,920853,820817
 "48205","Hartley, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",56.838,75.007,72.030,68.074,68.117,72.904,63.717,46.611,45.376,80.035,109.625,100.000,81.548,123.285,172.137,167.743,162.343,146.364,140.880,125.576
 "48205","Hartley, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",229000,281551,305344,332901,305895,319401,340934,265120,210735,417418,705597,653642,550617,781978,915854,778721,815256,719521,684908,580662
 "48207","Haskell, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",187966,184883,187915,193930,203845,194679,198903,169323,171920,208802,185029,206415,223545,198953,207326,196592,263856,313234,387575,371494
 "48207","Haskell, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",91.062,89.568,91.037,93.951,98.755,94.314,96.361,82.030,83.289,101.156,89.639,100.000,108.299,96.385,100.441,95.241,127.828,151.750,187.765,179.974
 "48207","Haskell, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",132743,127117,142067,160498,169055,162968,186062,170907,146800,195535,190566,206415,232201,204243,177734,164521,233561,290661,352502,321709
 "48209","Hays, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3017937,3105115,3165992,3158382,3652893,3938927,4097629,4248042,4260751,4386641,4495250,4728662,5040994,5260668,5645323,5914830,6302850,6734880,7222279,7259008
 "48209","Hays, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",63.822,65.666,66.953,66.792,77.250,83.299,86.655,89.836,90.105,92.767,95.064,100.000,106.605,111.251,119.385,125.085,133.290,142.427,152.734,153.511
 "48209","Hays, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2334606,2441457,2535646,2606542,3119023,3492544,3748227,3951947,4089986,4229198,4394543,4728662,5158259,5505548,6063316,6453768,6983826,7634207,8406590,8670584
 "48211","Hemphill, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",911508,951979,943578,1021010,1128428,1225840,1306908,1294204,1500657,1142783,1232755,1149640,1230654,1439135,1541301,1282453,1117862,917346,916225,780007
 "48211","Hemphill, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",79.286,82.807,82.076,88.811,98.155,106.628,113.680,112.575,130.533,99.404,107.230,100.000,107.047,125.181,134.068,111.553,97.236,79.794,79.697,67.848
 "48211","Hemphill, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",466344,412057,600618,776816,1131631,1240878,1421337,1876690,1147862,1141977,1399127,1149640,1309719,1487231,878344,645034,687137,652333,550241,344089
 "48213","Henderson, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1807184,1851720,1789005,1717867,1737513,1732641,1689746,1578539,1616104,1582463,1552179,1546643,1555830,1589176,1537715,1566667,1661215,1656474,1730667,1795455
 "48213","Henderson, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",116.846,119.725,115.670,111.071,112.341,112.026,109.252,102.062,104.491,102.316,100.358,100.000,100.594,102.750,99.423,101.295,107.408,107.101,111.898,116.087
 "48213","Henderson, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1242696,1246186,1343126,1376176,1534388,1572516,1593420,1629072,1486000,1526985,1539651,1546643,1601143,1667387,1569108,1613580,1762661,1814190,1925848,2032443
 "48215","Hidalgo, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",14475705,15421267,15726811,15879052,16284906,17026984,17722075,17383996,17290862,17181174,17451114,17703722,18374773,18594017,18782537,18828192,19028886,19468939,19944793,19817948
 "48215","Hidalgo, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",81.766,87.107,88.833,89.693,91.986,96.177,100.104,98.194,97.668,97.048,98.573,100.000,103.790,105.029,106.094,106.352,107.485,109.971,112.659,111.942
 "48215","Hidalgo, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",10276710,10825059,12003813,12780584,14016969,15089485,16335722,17146581,16056458,16507784,17150636,17703722,18837927,19423945,19667959,19931394,20512218,21488323,22529550,22908324
 "48217","Hill, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",562957,574935,591230,615048,602209,645900,742945,867701,985027,888210,829524,794606,835627,856143,899338,866086,876123,936602,955514,950932
 "48217","Hill, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",70.847,72.355,74.405,77.403,75.787,81.286,93.499,109.199,123.964,111.780,104.394,100.000,105.163,107.744,113.180,108.996,110.259,117.870,120.250,119.673
 "48217","Hill, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",449442,470023,494617,536274,543394,608772,727951,924856,881603,857488,832057,794606,860851,896966,897343,868544,906876,1001204,1042127,1053079
 "48219","Hockley, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2202647,2601275,2158076,2218591,1830729,2178239,2395066,2208440,2612357,2460447,2418779,2797072,2624414,2333062,2294135,2187913,2372625,2335107,2428387,2013359
 "48219","Hockley, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",78.748,93.000,77.155,79.318,65.452,77.876,85.628,78.955,93.396,87.965,86.475,100.000,93.827,83.411,82.019,78.222,84.825,83.484,86.819,71.981
 "48219","Hockley, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1193997,1225740,1434747,1725304,1810852,2188898,2565747,3063980,2058085,2458298,2715868,2797072,2783084,2430208,1547788,1360876,1703981,1847829,1718028,1155082
 "48221","Hood, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",913863,917132,915966,955738,1049835,1248570,1532637,1822837,1889908,1715880,1827338,1891222,2031691,2199763,2017416,1905704,2080954,2262376,2429352,2147967
 "48221","Hood, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",48.321,48.494,48.433,50.535,55.511,66.019,81.040,96.384,99.930,90.729,96.622,100.000,107.427,116.314,106.673,100.766,110.032,119.625,128.454,113.576
 "48221","Hood, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",738542,748030,770306,828863,949996,1175881,1495811,1992709,1670240,1649336,1836388,1891222,2085057,2293269,1982030,1863836,2108340,2360122,2561903,2266147
 "48223","Hopkins, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",985227,1014379,1004583,1030347,1037886,1033056,1064514,1088707,1068697,1175702,1152189,1202285,1243784,1347625,1315214,1322274,1388115,1477385,1564821,1522055
 "48223","Hopkins, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",81.946,84.371,83.556,85.699,86.326,85.924,88.541,90.553,88.889,97.789,95.833,100.000,103.452,112.089,109.393,109.980,115.456,122.881,130.154,126.597
 "48223","Hopkins, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",715462,740007,761477,818199,852084,874023,938286,997083,988341,1111036,1124812,1202285,1274655,1392016,1340441,1343110,1436943,1552820,1675305,1651119
 "48225","Houston, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",653892,645483,671373,753849,748588,750768,701255,689110,736150,717666,705537,762365,785251,845021,935621,925249,952620,972759,993323,1006784
 "48225","Houston, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",85.772,84.668,88.064,98.883,98.193,98.479,91.984,90.391,96.561,94.137,92.546,100.000,103.002,110.842,122.726,121.366,124.956,127.598,130.295,132.061
 "48225","Houston, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",513588,507634,552922,641137,678647,690118,666816,731072,674903,700046,715939,762365,812723,881906,852882,837260,894347,949186,979509,984057
 "48227","Howard, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1826580,1860635,1699162,1659019,1536116,1614248,1800205,1739220,1907106,1963678,2250518,2672257,2840239,2860463,3269135,3906605,5359814,6766396,8363684,7463096
 "48227","Howard, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",68.353,69.628,63.585,62.083,57.484,60.408,67.366,65.084,71.367,73.484,84.218,100.000,106.286,107.043,122.336,146.191,200.573,253.209,312.982,279.281
 "48227","Howard, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1123945,1078798,1154844,1230712,1327643,1450392,1705648,1874095,1546677,1841025,2382836,2672257,2935928,2912910,2233144,2426103,3999179,5999958,5988432,3526592
 "48229","Hudspeth, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",72112,87292,90746,86180,84524,102202,104370,104531,105702,112960,116127,122479,138549,154744,164359,171563,159625,179381,180132,183240
 "48229","Hudspeth, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",58.877,71.271,74.091,70.363,69.011,83.444,85.215,85.346,86.302,92.228,94.814,100.000,113.121,126.343,134.193,140.076,130.328,146.458,147.072,149.609
 "48229","Hudspeth, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",52157,63159,69544,71676,69631,86017,96338,98377,100297,109463,114660,122479,140947,156857,163795,168226,159525,181382,185182,190135
 "48231","Hunt, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1888665,1943867,2039381,2120454,2253362,2349129,2391647,2422368,2493689,2530713,2675375,2786348,3083123,3297875,3205870,3729570,4092195,4245870,4444498,3791069
 "48231","Hunt, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",67.783,69.764,73.192,76.102,80.872,84.309,85.834,86.937,89.497,90.825,96.017,100.000,110.651,118.358,115.056,133.852,146.866,152.381,159.510,136.059
 "48231","Hunt, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1453727,1527884,1639779,1749855,1913758,2062598,2155522,2225060,2375857,2429666,2612060,2786348,3162732,3462513,3453187,4075198,4525478,4764822,5096734,4456226
 "48233","Hutchinson, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1516851,1417631,1327432,1452518,1276183,1351435,1499311,1803202,2332608,1375029,1146488,1382357,5592320,8302588,6515264,10280477,7963716,6710439,7090427,7465837
 "48233","Hutchinson, TX",6,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",109.729,102.552,96.027,105.075,92.319,97.763,108.460,130.444,168.741,99.470,82.937,100.000,404.550,600.611,471.316,743.692,576.097,485.435,512.923,540.080
 "48233","Hutchinson, TX",6,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",893022,775840,847052,1011747,1068700,1203299,1408444,1787323,1925321,1279128,1160274,1382357,5272733,7464766,5228848,6054903,5876792,6109454,5386287,4136265
 "48235","Irion, TX",6,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",242895,277157,233183,211722,206087,265544,341599,366285,442861,380652,506620,958597,1510828,2068632,2275035,2017515,1830605,1544390,1976121,1724602
